username,week_index,week_label,persona_type,initial_weight,target_weight,avg_daily_steps,cardio_hours_weekly,fast_food_meals_weekly,avg_calories_per_meal,current_weight,weekly_intake,weekly_burn,weekly_deficit,will_hit_target
user_31,18,Week 18,Sedentary,102.8911648440673,95.17432748076226,10141.779636945277,5.2497048372380375,6.0,804.1830325748672,93.64803718079254,16078.140076230493,-1442.9700507051284,-17521.110126935622,Success
user_31,19,Week 19,Sedentary,102.8911648440673,95.17432748076226,1000.0,0.16841563404356608,4.0,738.5025087500968,93.05071208617349,16004.543129700436,-1916.3168731912867,-17920.860002891724,Success
user_31,20,Week 20,Sedentary,102.8911648440673,95.17432748076226,9937.597289015133,0.0,6.0,1073.5973377956188,92.37776401568465,20821.22882669325,-2503.120135549243,-23324.34896224249,Success
user_32,1,Week 1,Active,87.22821939879582,80.68610294388613,11738.561135209166,6.767701673217432,2.0,506.77498346014977,87.21655036834068,8455.520163876423,940.4683914039447,-7515.051772472478,Failure
user_32,2,Week 2,Active,87.22821939879582,80.68610294388613,10661.504108453628,3.6990470901160046,1.0,918.1643518186703,86.8924369455682,24240.181443161648,772.8846234458824,-23467.296819715764,Failure
user_32,3,Week 3,Active,87.22821939879582,80.68610294388613,9092.783196168677,0.0,2.0,737.4762216545649,86.36232125594219,21520.14752050318,-545.3608401915661,-22065.508360694745,Failure
user_32,4,Week 4,Active,87.22821939879582,80.68610294388613,12396.976400232248,6.118554192876054,2.0,405.1214194096603,86.29176183854076,6279.57899160451,843.5596585868234,-5436.019333017686,Failure
user_32,5,Week 5,Active,87.22821939879582,80.68610294388613,10868.278541513031,2.6616795351151934,2.0,714.3386262734988,86.24416528540678,15837.057794080109,75.74983409869037,-15761.30795998142,Failure
user_32,6,Week 6,Active,87.22821939879582,80.68610294388613,14861.556587057827,3.773666794239598,2.0,400.0,86.28025424201293,5211.470921850369,497.8111882008111,-4713.659733649558,Failure
user_32,7,Week 7,Active,87.22821939879582,80.68610294388613,11399.796770317138,4.829950826422538,0.0,759.4639029454313,86.19865854545336,14184.829315031911,1535.9800038003646,-12648.849311231546,Failure
user_32,8,Week 8,Active,87.22821939879582,80.68610294388613,11526.056165116572,4.4762491994476665,1.0,804.9155095230734,86.14037835003003,14233.01552359337,971.5526481453619,-13261.462875448009,Failure
user_32,9,Week 9,Active,87.22821939879582,80.68610294388613,9727.357257251504,5.7736295428475986,1.0,546.3377077608907,86.1647634257756,11862.400527931797,1141.093771432095,-10721.306756499702,Failure
user_32,10,Week 10,Active,87.22821939879582,80.68610294388613,10800.690316976263,2.9112840735753918,2.0,671.6208467922269,85.75625175699567,15545.655671598817,122.2913305638915,-15423.364341034925,Failure
user_32,11,Week 11,Active,87.22821939879582,80.68610294388613,12077.306191122207,5.282764495440206,1.0,991.9775509063002,85.30816367386208,24094.816414889843,1160.4182086441517,-22934.398206245693,Failure
user_32,12,Week 12,Active,87.22821939879582,80.68610294388613,5014.410625701811,3.3511333060402073,0.0,561.4943267541611,85.2230509890724,7079.226100888023,920.9471924931321,-6158.278908394891,Failure
user_32,13,Week 13,Active,87.22821939879582,80.68610294388613,6281.351022630004,5.847026202218757,2.0,464.6911722650949,85.25873104504095,8480.798651847104,483.4727915752517,-7997.325860271852,Failure
user_32,14,Week 14,Active,87.22821939879582,80.68610294388613,13601.424329079502,5.538418710032634,1.0,909.2910954309548,85.17949563091811,19163.798909439134,1287.7549584605017,-17876.043950978634,Failure
user_32,15,Week 15,Active,87.22821939879582,80.68610294388613,11598.029033447798,1.6614032448885119,0.0,993.4527583428892,84.96286501808991,19431.35587916407,912.1821006500923,-18519.173778513978,Failure
user_32,16,Week 16,Active,87.22821939879582,80.68610294388613,10356.058322765624,6.71495529043758,0.0,650.6467425733733,84.98455005851598,14858.168219051598,1860.7939742257975,-12997.374244825802,Failure
user_32,17,Week 17,Active,87.22821939879582,80.68610294388613,11064.518765728877,2.66009138721488,3.0,827.0060311964623,84.5999839459755,17695.512695597798,-414.7557842705801,-18110.268479868377,Failure
user_32,18,Week 18,Active,87.22821939879582,80.68610294388613,12216.53596876585,6.020144495702863,0.0,884.7582852179042,84.3727140522142,17828.634929826065,1814.8556975788651,-16013.7792322472,Failure
user_32,19,Week 19,Active,87.22821939879582,80.68610294388613,9110.841118917235,4.918218283503352,1.0,520.0652593057828,84.26529133849716,11209.937749985329,939.185712646532,-10270.752037338796,Failure
user_32,20,Week 20,Active,87.22821939879582,80.68610294388613,8275.933461091907,8.595459191987807,1.0,565.071478810623,84.23738086505887,13828.28474809852,1632.8885114521568,-12195.396236646364,Failure
user_33,1,Week 1,Active,77.78504376534029,71.95116548293977,11685.458392841885,3.4413350440703696,0.0,865.4030398020786,77.5562655654098,21541.145980545687,1272.5399284561681,-20268.60605208952,Failure
user_33,2,Week 2,Active,77.78504376534029,71.95116548293977,7575.695278347388,3.1267080097045064,0.0,944.8774987739891,77.34943821593315,18425.669119778708,1004.1263658582707,-17421.542753920436,Failure
user_33,3,Week 3,Active,77.78504376534029,71.95116548293977,12428.884645000651,3.9514509852806685,2.0,748.5041505305121,76.93557146369949,18543.48860815121,411.7344293061665,-18131.754178845043,Failure
user_33,4,Week 4,Active,77.78504376534029,71.95116548293977,5040.957385167559,3.2420505429143125,0.0,496.0324881371405,76.83716069888115,8614.255983459621,900.4579778412403,-7713.798005618381,Failure
user_33,5,Week 5,Active,77.78504376534029,71.95116548293977,14602.044730639753,5.999854754855125,0.0,997.7356945474023,76.72205915852727,21988.14489674675,1930.0731875030128,-20058.071709243737,Failure
user_33,6,Week 6,Active,77.78504376534029,71.95116548293977,12654.091188445651,0.0,2.0,557.0800928829062,76.25429048545847,12953.775824684964,-367.2954405777174,-13321.071265262683,Failure
user_33,7,Week 7,Active,77.78504376534029,71.95116548293977,11896.104070098565,1.3657939521341143,0.0,591.3508882949959,76.19473462480629,8255.53483255161,867.9639939317511,-7387.5708386198585,Failure
user_33,8,Week 8,Active,77.78504376534029,71.95116548293977,14439.418443809298,1.3304926960520174,1.0,709.9091210356837,76.00540725390574,14144.388594886004,488.0694614008685,-13656.319133485136,Failure
user_33,9,Week 9,Active,77.78504376534029,71.95116548293977,16829.16055561902,6.375768979933939,0.0,921.9780736250855,76.0655569552716,18178.656176789398,2116.6118237677388,-16062.04435302166,Failure
user_33,10,Week 10,Active,77.78504376534029,71.95116548293977,14550.295227563456,8.276533431454812,1.0,799.4457958966392,76.13006626066723,11507.628920016188,1882.8214476691355,-9624.807472347053,Failure
user_33,11,Week 11,Active,77.78504376534029,71.95116548293977,4556.940190339242,3.7388769536563213,0.0,722.6014625633344,75.9926483329644,17261.216937361973,975.6224002482263,-16285.594537113746,Failure
user_33,12,Week 12,Active,77.78504376534029,71.95116548293977,6521.480616425044,3.5779456920249735,2.0,731.0754927706686,75.75090623099071,18336.513277947022,41.663169226246964,-18294.850108720777,Failure
user_33,13,Week 13,Active,77.78504376534029,71.95116548293977,8813.134978065125,4.175130407782953,1.0,657.6150670126066,75.53554991856251,12787.887093014533,775.6828304598471,-12012.204262554686,Failure
user_33,14,Week 14,Active,77.78504376534029,71.95116548293977,11091.318675737919,6.904695756520476,0.0,747.6744150407386,75.56173224279526,10573.764900664937,1935.505085090991,-8638.259815573947,Failure
user_33,15,Week 15,Active,77.78504376534029,71.95116548293977,12811.806571641931,1.6816171645235647,3.0,400.0,75.46723571231777,7940.616527633764,-523.0862385131904,-8463.702766146955,Failure
user_33,16,Week 16,Active,77.78504376534029,71.95116548293977,8459.896653962871,4.595922456836963,1.0,598.0936946627853,75.2745979494086,12335.321150337631,842.1793240655361,-11493.141826272094,Failure
user_33,17,Week 17,Active,77.78504376534029,71.95116548293977,11653.683675669774,6.437994074456074,3.0,692.2313386104366,75.26765962465538,13041.748766837194,370.2829986747033,-12671.46576816249,Failure
user_33,18,Week 18,Active,77.78504376534029,71.95116548293977,8356.159736763371,5.252735424849613,2.0,448.5725353665863,75.09222868825648,10364.365728919538,468.355071808091,-9896.010657111447,Failure
user_33,19,Week 19,Active,77.78504376534029,71.95116548293977,8859.687689528182,4.473954041496858,0.0,717.606580617023,75.13233052206486,15382.323548542978,1337.7751927757809,-14044.548355767198,Failure
user_33,20,Week 20,Active,77.78504376534029,71.95116548293977,6076.686161031223,6.5026152314178525,1.0,614.2175363274288,75.10962771344158,12416.573044281125,1104.3573543351317,-11312.215689945993,Failure
user_34,1,Week 1,Sedentary,112.51714924651205,104.07836305302365,1000.0,0.0,5.0,1107.2082472052107,111.56080277476737,28741.25500538184,-2450.0,-31191.25500538184,Success
user_34,2,Week 2,Sedentary,112.51714924651205,104.07836305302365,1000.0,2.194688298827269,6.0,1075.2784519125998,110.93048590953289,23972.048195117357,-2511.0623402345464,-26483.1105353519,Success
user_34,3,Week 3,Sedentary,112.51714924651205,104.07836305302365,1000.0,0.0,6.0,718.4840254043215,110.33330492353453,16325.919866952438,-2950.0,-19275.919866952438,Success
user_34,4,Week 4,Sedentary,112.51714924651205,104.07836305302365,7687.746288127439,0.0,6.0,773.6034004758283,109.69202836718394,17334.29778019787,-2615.612685593628,-19949.910465791498,Success
user_34,5,Week 5,Sedentary,112.51714924651205,104.07836305302365,1000.0,1.7780064988124518,5.0,787.0591760185313,109.19084181606732,17598.48590625925,-2094.3987002375097,-19692.884606496762,Success
user_34,6,Week 6,Sedentary,112.51714924651205,104.07836305302365,13213.337226930867,3.934146362907394,7.0,720.959591672066,108.64187375579807,19148.13331289636,-2052.503866071978,-21200.637178968336,Success
user_34,7,Week 7,Sedentary,112.51714924651205,104.07836305302365,5726.612653083112,0.15637871343077037,3.0,834.1293722049222,108.18527292149707,25335.604815707626,-1182.3936246596904,-26517.998440367315,Success
user_34,8,Week 8,Sedentary,112.51714924651205,104.07836305302365,4646.926432932059,2.8821863680073463,5.0,667.3006379446717,107.76280396384912,11520.579473042579,-1691.2164047519277,-13211.795877794506,Success
user_34,9,Week 9,Sedentary,112.51714924651205,104.07836305302365,1000.0,4.530695644971614,7.0,602.1423163859329,107.03841926230031,22259.67710411421,-2543.8608710056774,-24803.537975119885,Success
user_34,10,Week 10,Sedentary,112.51714924651205,104.07836305302365,6451.0845779314695,3.7872861339601185,2.0,908.974464182547,106.56294941688044,25349.583632238853,80.01145568859715,-25269.572176550257,Success
user_34,11,Week 11,Sedentary,112.51714924651205,104.07836305302365,1985.267608167791,4.599911323428483,8.0,910.1676772388169,105.90125353324434,22523.847344237813,-2980.7543549059137,-25504.60169914373,Success
user_34,12,Week 12,Sedentary,112.51714924651205,104.07836305302365,4427.034351258765,2.3553187276797307,4.0,659.2447420595014,105.51837620829642,15616.817502229784,-1307.5845369011156,-16924.4020391309,Success
user_34,13,Week 13,Sedentary,112.51714924651205,104.07836305302365,12960.295883940782,0.6885840972539818,2.0,956.687200383455,105.10488398181275,25059.301930307807,-214.2683863521645,-25273.57031665997,Success
user_34,14,Week 14,Sedentary,112.51714924651205,104.07836305302365,3663.7903509637254,0.0,5.0,689.4738973960671,104.66263837042108,17335.612818334652,-2316.8104824518136,-19652.423300786464,Success
user_34,15,Week 15,Sedentary,112.51714924651205,104.07836305302365,8022.456641999865,0.0,5.0,844.3039166566467,103.96143590319342,22439.634688994833,-2098.8771679000065,-24538.51185689484,Success
user_34,16,Week 16,Sedentary,112.51714924651205,104.07836305302365,1538.8825120593938,0.0,4.0,943.5602022071798,103.30288183041998,26804.553834629707,-1923.0558743970303,-28727.609709026736,Success
user_34,17,Week 17,Sedentary,112.51714924651205,104.07836305302365,3877.540283260634,5.927356793744535,6.0,794.1178011768502,102.63133572315628,19138.008367161805,-1620.6516270880616,-20758.659994249865,Success
user_34,18,Week 18,Sedentary,112.51714924651205,104.07836305302365,10197.802224724284,0.060285468919158536,8.0,879.5796596246986,102.03736414234793,18999.68037435571,-3478.052794979954,-22477.733169335665,Success
user_34,19,Week 19,Sedentary,112.51714924651205,104.07836305302365,1805.6152977428137,0.8080120169612144,4.0,709.6248123196749,101.45934650948438,21286.07749367871,-1748.1168317206163,-23034.194325399327,Success
user_34,20,Week 20,Sedentary,112.51714924651205,104.07836305302365,10343.56995298925,1.8787134401011691,3.0,765.618347900083,101.07801888468852,13116.969982443517,-607.0788143303037,-13724.04879677382,Success
user_35,1,Week 1,Sedentary,79.04203916728204,73.1138862297359,6477.131774094163,0.6090061159311344,6.0,763.9745995959404,78.35576151581894,14951.570344349811,-2554.342188109065,-17505.912532458875,Success
user_35,2,Week 2,Sedentary,79.04203916728204,73.1138862297359,2031.366284370063,4.737627601076882,4.0,669.3487893554582,78.04151580739473,21163.86654618562,-950.9061655661203,-22114.772711751742,Success
user_35,3,Week 3,Sedentary,79.04203916728204,73.1138862297359,6213.4270866943225,0.0,2.0,769.0645214547382,77.70406152429099,14325.820123564265,-689.3286456652838,-15015.148769229549,Success
user_35,4,Week 4,Sedentary,79.04203916728204,73.1138862297359,7403.940573693553,0.9865186380931066,3.0,528.9917976988443,77.43570637417906,9371.141428647585,-932.499243696701,-10303.640672344285,Success
user_35,5,Week 5,Sedentary,79.04203916728204,73.1138862297359,6176.334867760188,0.0,1.0,714.0480942501317,77.14233156871406,19626.055765342888,-191.1832566119906,-19817.23902195488,Success
user_35,6,Week 6,Sedentary,79.04203916728204,73.1138862297359,1000.0,0.0,9.0,750.1467886603076,76.21880251940057,22290.912730919623,-4450.0,-26740.912730919623,Success
user_35,7,Week 7,Sedentary,79.04203916728204,73.1138862297359,1455.0198846129597,0.0,5.0,755.1685433133084,75.60208630517036,21538.696541890316,-2427.249005769352,-23965.94554765967,Success
user_35,8,Week 8,Sedentary,79.04203916728204,73.1138862297359,3133.6847755697336,0.40740800737896987,3.0,757.7379469726137,75.11487205033032,18430.364151340502,-1261.8341597457193,-19692.19831108622,Success
user_35,9,Week 9,Sedentary,79.04203916728204,73.1138862297359,3739.482998149838,0.0,4.0,789.1912650244774,74.58011218910646,19375.316373090984,-1813.025850092508,-21188.342223183492,Success
user_35,10,Week 10,Sedentary,79.04203916728204,73.1138862297359,6172.352341427373,0.0,3.0,883.9022656650612,74.04433006281126,18697.53983337915,-1191.3823829286314,-19888.92221630778,Success
user_35,11,Week 11,Sedentary,79.04203916728204,73.1138862297359,4621.953503266388,0.0,4.0,953.0404879731915,73.4152676004863,19501.644707404437,-1768.9023248366807,-21270.547032241117,Success
user_35,12,Week 12,Sedentary,79.04203916728204,73.1138862297359,1000.0,0.292236068428263,6.0,686.2910853015533,72.75293475570655,16938.093544959087,-2891.5527863143475,-19829.646331273434,Success
user_35,13,Week 13,Sedentary,79.04203916728204,73.1138862297359,5330.692478520872,0.0,4.0,589.4398503068998,72.27159629250465,12813.987815006452,-1733.4653760739563,-14547.453191080409,Success
user_35,14,Week 14,Sedentary,79.04203916728204,73.1138862297359,6137.05010849338,2.4001399092240066,2.0,617.642227857457,72.09984086156369,14706.024450819714,-213.11951273052966,-14919.143963550243,Success
user_35,15,Week 15,Sedentary,79.04203916728204,73.1138862297359,5959.266567758639,0.7060993823362582,6.0,714.7394887908878,71.48320120063433,17982.021748303552,-2560.8167951448163,-20542.838543448368,Success
user_35,16,Week 16,Sedentary,79.04203916728204,73.1138862297359,7782.732539441176,0.0,3.0,738.4137693821109,71.07710295701608,14650.774691386638,-1110.8633730279412,-15761.63806441458,Success
user_35,17,Week 17,Sedentary,79.04203916728204,73.1138862297359,6918.727540921163,0.0,6.0,665.250688415445,70.5005755893462,19969.912035059955,-2654.063622953942,-22623.975658013896,Success
user_35,18,Week 18,Sedentary,79.04203916728204,73.1138862297359,5607.130277299528,0.0,2.0,573.1795837562685,70.21341226641852,15476.065094452963,-719.6434861350235,-16195.708580587987,Success
user_35,19,Week 19,Sedentary,79.04203916728204,73.1138862297359,3754.420009894736,1.2979362760479511,8.0,720.1788551920171,69.48311247198092,20224.321999055745,-3552.691744295673,-23777.013743351417,Success
user_35,20,Week 20,Sedentary,79.04203916728204,73.1138862297359,1000.0,3.8511261150578617,3.0,831.749658519945,69.02597803007609,19583.513652164474,-679.7747769884277,-20263.2884291529,Success
user_36,1,Week 1,Sedentary,106.57522003500179,98.58207853237666,5503.663766964051,0.0,6.0,904.1301565212239,105.88242397531943,22197.655771456783,-2724.8168116517973,-24922.47258310858,Success
user_36,2,Week 2,Sedentary,106.57522003500179,98.58207853237666,4726.906905070889,0.7875651978685427,4.0,702.4509657060438,105.37856979175257,18347.055160183372,-1606.1416151727472,-19953.19677535612,Success
user_36,3,Week 3,Sedentary,106.57522003500179,98.58207853237666,4950.525930183807,0.09966801108339918,5.0,727.7253811248991,104.60989204432575,23087.23968367337,-2232.54010127413,-25319.779784947503,Success
user_36,4,Week 4,Sedentary,106.57522003500179,98.58207853237666,1000.0,2.1783501911261633,6.0,637.8277959517206,103.99627766447678,18295.662478408296,-2514.3299617747675,-20809.992440183065,Success
user_36,5,Week 5,Sedentary,106.57522003500179,98.58207853237666,1000.0,1.032991570594223,1.0,794.4981451844142,103.59001591578803,17189.869679831583,-243.4016858811554,-17433.27136571274,Success
user_36,6,Week 6,Sedentary,106.57522003500179,98.58207853237666,7686.034986665163,0.0,5.0,651.5249890166075,103.06597871984202,18750.769802815445,-2115.698250666742,-20866.468053482185,Success
user_36,7,Week 7,Sedentary,106.57522003500179,98.58207853237666,3861.5569615017075,0.0,7.0,900.29736731721,102.26030747992547,24507.010953606714,-3306.9221519249145,-27813.93310553163,Success
user_36,8,Week 8,Sedentary,106.57522003500179,98.58207853237666,6385.252440804186,0.0,6.0,487.47336391153056,101.73210004481804,12418.205709248774,-2680.7373779597906,-15098.943087208565,Success
user_36,9,Week 9,Sedentary,106.57522003500179,98.58207853237666,4099.114316456607,3.190017846496496,6.0,737.0648073208191,100.98408475996364,19570.694391877412,-2157.0407148778704,-21727.73510675528,Success
user_36,10,Week 10,Sedentary,106.57522003500179,98.58207853237666,4104.146488235101,0.5532791216798554,7.0,852.6937843585548,100.3916251154428,23606.360297819807,-3184.136851252274,-26790.49714907208,Success
user_36,11,Week 11,Sedentary,106.57522003500179,98.58207853237666,7283.993320915992,5.252976714382519,4.0,832.1710403564383,99.94647063108407,20686.036165807964,-585.2049910776966,-21271.24115688566,Success
user_36,12,Week 12,Sedentary,106.57522003500179,98.58207853237666,2193.8434512391914,0.34834796546344804,3.0,1271.280891196587,99.3437965884769,27790.585873336568,-1320.6382343453508,-29111.22410768192,Success
user_36,13,Week 13,Sedentary,106.57522003500179,98.58207853237666,4336.422719293442,0.0,8.0,861.2150042993837,98.59850620003598,21434.62765873296,-3783.178864035328,-25217.80652276829,Success
user_36,14,Week 14,Sedentary,106.57522003500179,98.58207853237666,2382.03648953235,0.0,4.0,624.2904455526483,98.25627998723418,14671.2647494374,-1880.8981755233824,-16552.162924960783,Success
user_36,15,Week 15,Sedentary,106.57522003500179,98.58207853237666,2479.263203986896,0.0,5.0,783.2937567594122,97.53725696976684,23199.39115472357,-2376.0368398006553,-25575.427994524223,Success
user_36,16,Week 16,Sedentary,106.57522003500179,98.58207853237666,2917.8975678597626,0.0,5.0,489.1568916433709,97.0429470432437,12568.114655929014,-2354.105121607012,-14922.219777536026,Success
user_36,17,Week 17,Sedentary,106.57522003500179,98.58207853237666,4777.4682007179945,1.1678166275287087,3.0,785.8950438730668,96.52792927563851,17981.200780409778,-1027.5632644583584,-19008.764044868134,Success
user_36,18,Week 18,Sedentary,106.57522003500179,98.58207853237666,2324.3798241778304,1.7718125580748345,9.0,654.2151900248672,95.90055270981534,15498.622066150843,-4029.4184971761415,-19528.040563326984,Success
user_36,19,Week 19,Sedentary,106.57522003500179,98.58207853237666,8395.146439507324,0.0,8.0,960.1932982230283,95.09633541918235,26910.322538478096,-3580.2426780246337,-30490.56521650273,Success
user_36,20,Week 20,Sedentary,106.57522003500179,98.58207853237666,1000.0,2.7375957851902886,6.0,703.8304519457814,94.66470986900221,17605.60600617178,-2402.4808429619425,-20008.086849133724,Success
user_37,1,Week 1,Inconsistent,90.6093294776672,83.81362976684217,6345.949245435243,0.7923473707914013,1.0,704.5659647358318,90.40175669805001,15239.263438232558,-24.23306356995755,-15263.496501802516,Success
user_37,2,Week 2,Inconsistent,90.6093294776672,83.81362976684217,5460.941296040388,2.3669825299638734,3.0,613.7773777542294,90.1113019446165,10889.997456210656,-753.5564292052059,-11643.553885415862,Success
user_37,3,Week 3,Inconsistent,90.6093294776672,83.81362976684217,12064.422595238066,6.030551570638561,3.0,1029.298986574333,89.75249541744142,22722.609658014975,309.33144388961546,-22413.27821412536,Success
user_37,4,Week 4,Inconsistent,90.6093294776672,83.81362976684217,7687.941717790512,4.242098289663829,1.0,668.7825159293654,89.7053836610846,11204.175435167546,732.8167438222915,-10471.358691345255,Success
user_37,5,Week 5,Inconsistent,90.6093294776672,83.81362976684217,10611.455888140223,1.3286733802354191,5.0,1045.6974826088604,88.96911066457272,27051.745119270578,-1703.692529545905,-28755.43764881648,Success
user_37,6,Week 6,Inconsistent,90.6093294776672,83.81362976684217,1800.538694370598,0.0,3.0,867.4765583706967,88.44014601061785,16825.70710465488,-1409.97306528147,-18235.68016993635,Success
user_37,7,Week 7,Inconsistent,90.6093294776672,83.81362976684217,7934.675930542406,0.0,2.0,809.3616772836925,87.97556959206747,19245.251869190797,-603.2662034728796,-19848.518072663675,Success
user_37,8,Week 8,Inconsistent,90.6093294776672,83.81362976684217,10113.70778468203,0.20211670189394976,3.0,789.5283007805659,87.46447030614584,17742.249887308215,-953.8912703871085,-18696.141157695325,Success
user_37,9,Week 9,Inconsistent,90.6093294776672,83.81362976684217,7287.993962463985,1.472174402930764,3.0,793.914527187844,86.95922851992682,23160.006812808413,-841.1654212906479,-24001.17223409906,Success
user_37,10,Week 10,Inconsistent,90.6093294776672,83.81362976684217,10729.18131272873,0.0,3.0,400.0,86.66394984005747,12797.282629651108,-963.5409343635635,-13760.823564014672,Success
user_37,11,Week 11,Inconsistent,90.6093294776672,83.81362976684217,5189.490424648698,1.6718575822692383,1.0,676.1954060236176,86.40714992411864,14594.565787983995,93.84603768628256,-14500.719750297712,Success
user_37,12,Week 12,Inconsistent,90.6093294776672,83.81362976684217,11932.71604064953,2.1921297073969206,5.0,872.9026449572563,85.87467670740244,19003.341478975162,-1464.9382564881394,-20468.2797354633,Success
user_37,13,Week 13,Inconsistent,90.6093294776672,83.81362976684217,15046.143432667375,1.4378600454798036,1.0,716.4429928920315,85.62342600645673,13005.64097510443,539.8791807293296,-12465.761794375101,Success
user_37,14,Week 14,Inconsistent,90.6093294776672,83.81362976684217,5730.065038461194,0.37499354794135065,4.0,479.0917768093744,85.14874308407428,17318.59336522627,-1638.4980384886703,-18957.091403714938,Success
user_37,15,Week 15,Inconsistent,90.6093294776672,83.81362976684217,5440.741175097299,2.421636679916819,2.0,715.8292211489428,84.70615557419684,19726.02109322203,-243.63560526177116,-19969.6566984838,Success
user_37,16,Week 16,Inconsistent,90.6093294776672,83.81362976684217,12086.845669911952,3.1048516239235227,3.0,1023.2184653447109,84.25211961674006,19833.546719227776,-274.68739171969787,-20108.234110947473,Success
user_37,17,Week 17,Inconsistent,90.6093294776672,83.81362976684217,12528.502510057493,0.0,4.0,943.2060502185759,83.72890361823154,20743.70590416406,-1373.5748744971252,-22117.280778661185,Success
user_37,18,Week 18,Inconsistent,90.6093294776672,83.81362976684217,5169.989904963561,5.527330949365675,3.0,714.1492983609445,83.37819833712953,16116.774991132974,-136.03431487868693,-16252.80930601166,Success
user_37,19,Week 19,Inconsistent,90.6093294776672,83.81362976684217,5529.346140164499,1.7535296692893456,8.0,891.5036234851651,82.60275974229484,22942.61791666923,-3372.826759133906,-26315.444675803137,Success
user_37,20,Week 20,Inconsistent,90.6093294776672,83.81362976684217,6013.753868988224,2.047124057362119,2.0,660.8612714355909,82.39243447935357,16647.823297577386,-289.8874950781649,-16937.71079265555,Success
user_38,1,Week 1,Active,76.20595589720479,70.49050920491443,6294.42321138003,5.770536058141394,1.0,400.0,76.29018527150342,7982.987650437513,968.8283721972803,-7014.159278240233,Failure
user_38,2,Week 2,Active,76.20595589720479,70.49050920491443,7784.718187305307,4.583040328158754,0.0,488.21845207732804,76.1442921012283,10418.750229062416,1305.8439749970162,-9112.9062540654,Failure
user_38,3,Week 3,Active,76.20595589720479,70.49050920491443,7485.5073163677625,6.382841584783113,1.0,923.5055344889346,76.0323741837966,24387.458666465136,1150.8436827750106,-23236.614983690124,Failure
user_38,4,Week 4,Active,76.20595589720479,70.49050920491443,8312.70852213555,4.71781041300456,0.0,602.0512106798718,75.95256596076436,14203.198548967215,1359.1975087076896,-12844.001040259525,Failure
user_38,5,Week 5,Active,76.20595589720479,70.49050920491443,10878.602894146266,2.4689065633989054,0.0,607.4078036093719,75.82625452167551,12071.623124182277,1037.7114573870945,-11033.911666795182,Failure
user_38,6,Week 6,Active,76.20595589720479,70.49050920491443,11819.75156387782,4.903758813015254,1.0,597.5283156518959,75.67465213571063,16099.061786621556,1071.7393407969419,-15027.322445824615,Failure
user_38,7,Week 7,Active,76.20595589720479,70.49050920491443,16426.75172484927,1.1406844816983455,2.0,983.2239031752763,75.22253001803413,25866.03025573762,49.47448258213262,-25816.555773155487,Failure
user_38,8,Week 8,Active,76.20595589720479,70.49050920491443,7505.760857414231,4.271399264441308,0.0,934.542810188361,74.9892810815,18586.285346528595,1229.567895758973,-17356.71745076962,Failure
user_38,9,Week 9,Active,76.20595589720479,70.49050920491443,14445.128394668043,3.916925023388848,0.0,1038.2865408534235,74.85619451287961,19929.85282297976,1505.641424411172,-18424.211398568586,Failure
user_38,10,Week 10,Active,76.20595589720479,70.49050920491443,10251.039045210719,3.479707856818651,1.0,622.167088179991,74.7008586657495,10303.385597537623,708.4935236242661,-9594.892073913357,Failure
user_38,11,Week 11,Active,76.20595589720479,70.49050920491443,10826.877016216484,3.6786562214026732,0.0,701.7342855307417,74.45502179792202,18074.11621326507,1277.075095091359,-16797.041118173714,Failure
user_38,12,Week 12,Active,76.20595589720479,70.49050920491443,13361.868222583113,0.0,2.0,400.0,74.05069768926334,11574.016403414842,-331.9065888708443,-11905.922992285687,Failure
user_38,13,Week 13,Active,76.20595589720479,70.49050920491443,7070.472924531955,2.6281877306475963,0.0,908.463524570698,73.64151281531787,22731.953362267555,879.161192356117,-21852.792169911438,Failure
user_38,14,Week 14,Active,76.20595589720479,70.49050920491443,12338.434111644177,4.232112252852787,3.0,445.63857852811134,73.55852855509175,8649.897915533946,-36.65584384723388,-8686.553759381179,Failure
user_38,15,Week 15,Active,76.20595589720479,70.49050920491443,11582.582728745696,4.399640979993501,3.0,687.9357236584601,73.34414095688138,16628.078695031945,-40.942667564014755,-16669.02136259596,Failure
user_38,16,Week 16,Active,76.20595589720479,70.49050920491443,12723.579424028521,1.4308121476851046,1.0,457.97205766425225,73.25737831300202,6896.191385220208,422.34140073844696,-6473.849984481761,Failure
user_38,17,Week 17,Active,76.20595589720479,70.49050920491443,12012.090253677365,7.164269602161751,0.0,546.9483053207282,73.24840238739266,9930.87732452499,2033.4584331162184,-7897.418891408772,Failure
user_38,18,Week 18,Active,76.20595589720479,70.49050920491443,19593.550489688132,1.8345628794637485,1.0,503.4790745663024,73.20977245008366,12574.722161363672,846.5901003771564,-11728.132060986516,Failure
user_38,19,Week 19,Active,76.20595589720479,70.49050920491443,8767.910055120394,6.423643001316842,1.0,543.6218293817319,73.29438551619474,11067.155580314226,1223.1241030193883,-9844.031477294837,Failure
user_38,20,Week 20,Active,76.20595589720479,70.49050920491443,9141.510657493638,5.067985904679212,3.0,555.6535269489287,73.23069981283739,11188.75950931408,-29.32728618947567,-11218.086795503557,Failure
user_39,1,Week 1,Sedentary,100.73408621228401,93.17902974636272,1819.0081575133245,0.0,5.0,704.0529608881116,100.02274440416008,18701.954609241173,-2409.0495921243337,-21111.004201365507,Success
